model,term,coef,std_err,z,p,ci_lower,ci_upper
H1a_svg_inter,Intercept,0.49886873684210553,0.26399182060969745,1.8897128543223514,0.06416950008631042,-0.03040299654933387,1.028140470233545
H1a_svg_all,Intercept,0.44048195652173894,0.20213379273118762,2.1791603995059066,0.032639376453125084,0.03743862108790519,0.8435252919555727
H1b_svg_inter,Intercept,0.49989505239849485,0.30086478948195644,1.661527270303841,0.10274343626898264,-0.10411621602497145,1.1039063208219613
H1b_svg_inter,n_fixations_dec_z,-0.04155901499323386,0.20628582202192308,-0.2014632638631712,0.8411377498410473,-0.45569508333070774,0.37257705334423996
H1b_svg_inter,aoi_prop_dec_z,0.15953435662477766,0.2572758325391734,0.6200907215040752,0.5379590336662208,-0.35696842927536176,0.6760371425249171
H1b_svg_inter,mean_salience_dec_z,-0.13972149481538165,0.1657213254661259,-0.8431111350478626,0.40310325875964204,-0.4724209382164044,0.1929779485856411
H1b_svg_all,Intercept,0.2878888800307164,0.22029946190923272,1.3068070050453946,0.1956805577781665,-0.15171185181986974,0.7274896118813026
H1b_svg_all,n_fixations_dec_z,0.2011955431516614,0.14211522830158752,1.4157212112744002,0.16142118838693417,-0.08239097960721567,0.4847820659105385
H1b_svg_all,aoi_prop_dec_z,0.17612314986575572,0.13358599861082843,1.3184252219339943,0.19178493989179043,-0.09044356003618265,0.4426898597676941
H1b_svg_all,mean_salience_dec_z,0.014910435763363112,0.12346363999232754,0.12076782900852184,0.9042310734213396,-0.2314574220025656,0.2612782935292918
H2_relational_all,Intercept,1.9102483592836934,0.7763348486640423,2.4605984937697296,0.02648390002556976,0.25552979889685457,3.5649669196705323
H2_relational_all,svg_z_all_dec_z,-0.39492549997079984,0.45410084957854924,-0.8696867674599816,0.3981751151220715,-1.362818549443101,0.5729675495015014
H2_relational_all,n_fixations_dec_z,0.12188947617242663,0.4048016900090667,0.30110910893108317,0.7674650260938084,-0.7409249020390445,0.9847038543838977
H2_relational_all,aoi_prop_dec_z,0.2450100392610846,0.32727187767360627,0.7486437301082045,0.4656498599887472,-0.4525534556806698,0.942573534202839
H2_relational_all,mean_salience_dec_z,0.6114474817967532,0.42256347039939324,1.446995598599266,0.1684727057532648,-0.28922523515600396,1.5121201987495105
H2_objects_all,Intercept,4.219123391676402,0.7978146376663142,5.2883504419243925,9.104314600724635e-05,2.518621744781961,5.919625038570843
H2_objects_all,svg_z_all_dec_z,-0.560532413076906,0.4666650033731198,-1.2011451662869501,0.24831846617932943,-1.5552053224449822,0.43414049629117
H2_objects_all,n_fixations_dec_z,-0.3868676294395065,0.41600182472428754,-0.9299661839125579,0.36711416520747897,-1.2735545296999384,0.49981927082092537
H2_objects_all,aoi_prop_dec_z,-0.08889870033585323,0.3363269019210731,-0.2643223002027812,0.7951288145241655,-0.8057625225948996,0.6279651219231931
H2_objects_all,mean_salience_dec_z,0.5431408430709624,0.43425504163294815,1.2507415942220643,0.23018732099817954,-0.38245186807442977,1.4687335542163547
EXP_confab_all,Intercept,0.041756606265100235,0.2980133617667156,0.1401165572494942,0.8904320533436885,-0.5934438382431718,0.6769570507733723
EXP_confab_all,svg_z_all_dec_z,0.02891754233948421,0.1743166895018365,0.16589084167514292,0.8704581376757388,-0.3426296862826108,0.4004647709615793
EXP_confab_all,n_fixations_dec_z,-0.05144491609808634,0.15539211294719946,-0.33106516876803627,0.7451749454324476,-0.3826553646228976,0.27976553242672497
EXP_confab_all,aoi_prop_dec_z,0.04803550471708051,0.12563057377245637,0.3823552123870978,0.7075609475509839,-0.2197397246585786,0.31581073409273963
EXP_confab_all,mean_salience_dec_z,0.08639917605823164,0.1622103665579864,0.532636587238991,0.6020871316065379,-0.2593440360267997,0.432142388143263
EXP_length_inter,Intercept,77.49048774453345,11.635048572942901,6.660091469212789,2.042391030465798e-08,54.12080491361403,100.86017057545288
EXP_length_inter,svg_z_inter_dec_z,6.773290439475126,6.1092780869450785,1.1086891680293578,0.27286878343594945,-5.497555730415918,19.04413660936617
EXP_length_inter,n_fixations_dec_z,2.7462202525720065,7.930582294989412,0.3462822968632561,0.7305835705941321,-13.182823080293943,18.675263585437957
EXP_length_inter,aoi_prop_dec_z,-2.1347821984222746,9.924142154709816,-0.21510999793661217,0.8305565774371636,-22.068008353047958,17.798443956203407
EXP_length_inter,mean_salience_dec_z,-15.538136423632409,6.412790369292754,-2.4229914793466203,0.019056691486804264,-28.418604953867373,-2.657667893397443
EXP_length_all,Intercept,80.01451280662488,9.843699485083548,8.128500156660944,1.4115350213134807e-11,60.366406399883616,99.66261921336614
EXP_length_all,svg_z_all_dec_z,8.298936419608106,5.248546464308085,1.5811875680331153,0.11854483064931566,-2.177206169640762,18.775079008856974
EXP_length_all,n_fixations_dec_z,1.3146353222528435,6.437181001235309,0.20422531570893568,0.8387965190224717,-11.534031732585753,14.16330237709144
EXP_length_all,aoi_prop_dec_z,-6.033281086044051,6.039337460414968,-0.9989971790100133,0.321390450982461,-18.087849109810243,6.021286937722142
EXP_length_all,mean_salience_dec_z,-12.801589648767242,5.512301346104493,-2.3223675276414344,0.02325997648150434,-23.804189185496696,-1.7989901120377887
EXP_enc_svg_inter,Intercept,2.3090260482827625,0.45035615363466835,5.127111131151232,1.0182582814464377e-05,1.3956614347916616,3.222390661773863
EXP_enc_svg_inter,svg_z_inter_enc_z,0.19462750442702925,0.21387102116031895,0.9100227949121511,0.3688634452652675,-0.23912303057177653,0.628378039425835
EXP_enc_svg_inter,n_fixations_enc_z,0.30837094585626684,0.25701755424211786,1.1998049968438056,0.23805185618063596,-0.2128848140488399,0.8296267057613735
EXP_enc_svg_inter,aoi_prop_enc_z,-0.4651404087618488,0.22608721106943402,-2.057349491648153,0.04695178667493343,-0.9236665252301688,-0.006614292293528834
EXP_enc_svg_inter,mean_salience_enc_z,0.01729687173757563,0.2299442130500557,0.0752220354152176,0.9404545150473367,-0.44905160730941285,0.48364535078456417
EXP_enc_svg_all,Intercept,2.349441143602229,0.4497543203198971,5.223832295665643,7.569205664204678e-06,1.4372971046464058,3.261585182558052
EXP_enc_svg_all,svg_z_all_enc_z,0.1396584483394292,0.23945070832726753,0.5832450833620088,0.5633645951093302,-0.34597009674962165,0.62528699342848
EXP_enc_svg_all,n_fixations_enc_z,0.32480841688912376,0.2578641033799336,1.2596108284624452,0.21591515637070188,-0.19816422424392222,0.8477810580221697
EXP_enc_svg_all,aoi_prop_enc_z,-0.45951153474542994,0.22913949206818135,-2.0053790405047267,0.05248460088944784,-0.924227963996616,0.005204894505756119
EXP_enc_svg_all,mean_salience_enc_z,-0.006752030675984788,0.22904127596927634,-0.029479536591869613,0.9766449650827423,-0.4712692684461819,0.4577652070942123
EXP_enc_lcs,Intercept,2.4102907008065992,0.449954017386797,5.356748929156964,5.032062624210886e-06,1.497741657427383,3.3228397441858153
EXP_enc_lcs,lcs_enc_dec_z,-0.16328984860857954,0.20738955192868097,-0.7873581243125167,0.436225606566383,-0.5838953547411609,0.25731565752400193
EXP_enc_lcs,n_fixations_enc_z,0.3055588661365272,0.2594286422171683,1.1778146912581193,0.2465982229413633,-0.2205868068266154,0.8317045390996698
EXP_enc_lcs,aoi_prop_enc_z,-0.44684392190865496,0.22473433526574577,-1.9883206603933803,0.05442054216188938,-0.9026262790754431,0.00893843525813326
EXP_enc_lcs,mean_salience_enc_z,-0.007896295399304351,0.22627519905577104,-0.034896866436334974,0.9723547603169571,-0.46680366917497085,0.4510110783763621
EXP_enc_combined,Intercept,2.349371530722953,0.4526298092787219,5.190492279920187,9.015260713017206e-06,1.430484166343779,3.2682588951021265
EXP_enc_combined,svg_z_inter_enc_z,0.23309568846860423,0.21768021846174593,1.070817045828936,0.29158066683482403,-0.20881864885385276,0.6750100257910612
EXP_enc_combined,lcs_enc_dec_z,-0.20432232313551996,0.21048578189072573,-0.9707179330601744,0.3383497257852859,-0.6316311777358545,0.22298653146481467
EXP_enc_combined,n_fixations_enc_z,0.25217251728637513,0.2636584142818784,0.956436448171824,0.3454118778094388,-0.2830825198971796,0.7874275544699298
EXP_enc_combined,aoi_prop_enc_z,-0.486902867487244,0.22737656699951617,-2.1413942250622515,0.039282726987887116,-0.9485018388513069,-0.025303896123181013
EXP_enc_combined,mean_salience_enc_z,0.05584918768872982,0.23353058641540547,0.23915148994395527,0.8123830279894574,-0.41824310728213654,0.5299414826595962
EXP_replay_lcs,Intercept,2.25433435227997,0.5846279904672852,3.856015088292491,0.0008038315853291227,1.0449392105358304,3.46372949402411
EXP_replay_lcs,lcs_enc_dec_z,0.004775120381956405,0.29491203176621256,0.01619167706844126,0.9872211143013127,-0.6052968985353611,0.6148471392992738
EXP_replay_lcs,n_fixations_dec_z,0.003009185463550279,0.341912256318877,0.008801045905601663,0.9930537663253711,-0.7042902056660403,0.710308576593141
EXP_replay_lcs,aoi_prop_dec_z,-0.13809096121444084,0.28159769886537955,-0.4903838410996978,0.6285079841662504,-0.7206201840487975,0.44443826161991573
EXP_replay_lcs,mean_salience_dec_z,0.5578371779553768,0.3927124764146869,1.4204722575870639,0.16888545816697234,-0.2545504750863732,1.3702248309971268
EXP_replay_tau,Intercept,2.151656699395369,0.5866438378219808,3.6677393687177826,0.001278820937266924,0.9380914596794951,3.365221939111243
EXP_replay_tau,tau_enc_dec_z,0.2195221671257926,0.35255830319595666,0.6226549343351565,0.5396363251691702,-0.5098002498969467,0.9488445841485318
EXP_replay_tau,n_fixations_dec_z,-0.010983246553362747,0.33637862036315036,-0.03265144063408478,0.9742342502211123,-0.7068354395498511,0.6848689464431255
EXP_replay_tau,aoi_prop_dec_z,-0.18051411642025927,0.2831691095020125,-0.6374781371376116,0.5301088844450845,-0.7662940498271802,0.40526581698666164
EXP_replay_tau,mean_salience_dec_z,0.6052017376646703,0.36861222077149275,1.6418385055113036,0.11422791813079244,-0.15733073812774168,1.3677342134570822
